Date,Day,PDH,PDH_Time,PDM,PDM_Time,PDL,PDL_Time,HighOfDay%,High_Of_Day_Time,LowOfDay%,Low_Of_Day_Time,Day_Range,P12_Hour_High_Hit_TF,P_12_Hour_High_Hit_Time,P12_Hour_Mid_Hit_TF,P_12_Hour_Mid_Hit_Time,P12_Hour_Low_Hit_TF,P_12_Hour_Low_Hit_Time,AsiaDirection,AsiaSession,AsiaModelStatus,LondonDirection,LondonSession,LondonModelStatus,NY1Direction,NY1Session,NY1ModelStatus
22/03/2024,Friday,False,,True,13:50:00,True,07:45:00,0.24,13:55:00,-0.48,08:35:00,134.0,13:15:00,True,06:55:00,True,07:45:00,True,Long,0.0,Broken,Short,0.0,Broken,Short,0.0,Broken
25/03/2024,Monday,False,,True,18:30:00,True,07:00:00,0.18,21:40:00,-0.82,09:40:00,186.5,,False,14:05:00,True,06:00:00,True,Long,0.0,Broken,Long,0.0,Broken,Long,0.0,Complete
26/03/2024,Tuesday,True,03:05:00,True,15:25:00,False,,0.47,07:00:00,-0.5,15:55:00,179.75,07:00:00,True,08:40:00,True,15:25:00,True,Long,0.0,Broken,Long,1.0,Broken,Short,1.0,Complete
27/03/2024,Wednesday,False,,True,06:20:00,True,10:00:00,0.51,09:25:00,-0.54,10:10:00,193.25,06:20:00,True,09:35:00,True,09:50:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Broken
28/03/2024,Thursday,False,,True,19:50:00,False,,0.18,10:00:00,-0.31,16:00:00,91.25,08:30:00,True,06:05:00,True,09:30:00,True,Short,0.0,Broken,Long,0.0,Broken,Long,0.0,Broken
2024-01-04 00:00:00,Monday,True,07:25:00,True,09:15:00,True,11:15:00,0.59,19:45:00,-0.48,12:00:00,197.5,,False,07:10:00,True,08:20:00,True,Long,1.0,Broken,Long,0.0,Broken,Short,0.0,Complete
2024-02-04 00:00:00,Tuesday,False,,False,,True,07:20:00,0.07,04:15:00,-1.6,10:15:00,309.5,,False,,False,06:05:00,True,Short,1.0,Broken,Short,0.0,Complete,Short,1.0,Complete
2024-03-04 00:00:00,Wednesday,False,,True,10:05:00,False,,0.58,11:30:00,-0.61,09:25:00,219.25,10:00:00,True,07:30:00,True,06:30:00,True,Short,1.0,Broken,Long,0.0,Broken,Short,0.0,Complete
2024-04-04 00:00:00,Thursday,True,19:30:00,True,14:25:00,True,14:55:00,0.98,09:35:00,-1.74,15:55:00,498.75,08:35:00,True,14:10:00,True,14:15:00,True,Long,1.0,Broken,Long,1.0,Broken,Long,1.0,Broken
2024-05-04 00:00:00,Friday,False,,True,11:00:00,True,20:35:00,1.78,13:00:00,-0.19,08:30:00,356.75,07:35:00,True,08:30:00,True,08:30:00,True,Short,0.0,Broken,Long,1.0,Broken,Short,0.0,Complete
2024-08-04 00:00:00,Monday,False,,False,,False,,0.15,10:55:00,-0.6,09:40:00,138.5,10:30:00,True,06:55:00,True,09:35:00,True,Short,1.0,Broken,Long,0.0,Broken,Long,0.0,Broken
2024-09-04 00:00:00,Tuesday,True,09:15:00,True,19:40:00,True,10:30:00,0.51,16:00:00,-0.84,10:50:00,246.5,07:55:00,True,06:25:00,True,06:35:00,True,Short,1.0,Broken,Short,0.0,Broken,Long,0.0,Broken
2024-10-04 00:00:00,Wednesday,True,04:55:00,True,08:30:00,True,08:30:00,0.51,08:25:00,-1.78,08:40:00,420.75,08:25:00,True,07:40:00,True,06:00:00,True,Short,0.0,Broken,Long,0.0,Broken,Short,1.0,Complete
2024-11-04 00:00:00,Thursday,True,14:05:00,True,09:05:00,False,,1.84,15:45:00,-0.53,08:30:00,430.75,08:30:00,True,08:30:00,True,06:05:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
2024-12-04 00:00:00,Friday,False,,True,09:00:00,False,,0.12,02:45:00,-1.98,15:00:00,387.5,,False,,False,06:00:00,True,Short,0.0,Broken,Short,1.0,Complete,Short,1.0,Complete
15/04/2024,Monday,False,,True,08:30:00,True,12:30:00,1.1,09:15:00,-1.71,15:15:00,509.25,07:25:00,True,10:10:00,True,12:20:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Complete
16/04/2024,Tuesday,False,,False,,True,22:25:00,0.61,14:10:00,-0.49,06:25:00,196.0,07:30:00,True,06:00:00,True,06:25:00,True,Long,0.0,Broken,Long,0.0,Broken,Short,0.0,Broken
17/04/2024,Wednesday,False,,True,01:40:00,True,02:00:00,0.4,09:25:00,-1.57,12:45:00,353.25,06:30:00,True,10:00:00,True,10:50:00,True,Long,0.0,Broken,Long,1.0,Broken,Long,0.0,Complete
18/04/2024,Thursday,False,,False,,True,09:35:00,0.57,02:20:00,-0.93,16:00:00,264.5,,False,06:45:00,True,08:45:00,True,Long,1.0,Broken,Short,1.0,Complete,Short,0.0,Broken
19/04/2024,Friday,False,,False,,True,19:15:00,0.13,08:30:00,-2.38,15:45:00,440.0,08:30:00,True,10:20:00,True,14:35:00,True,Short,1.0,Broken,Short,0.0,Broken,Long,0.0,Complete
22/04/2024,Monday,False,,True,13:25:00,False,,1.28,14:35:00,-0.46,11:15:00,299.5,06:00:00,True,08:10:00,True,10:25:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Broken
23/04/2024,Tuesday,True,09:30:00,True,19:10:00,False,,1.78,16:00:00,-0.38,19:10:00,374.75,06:20:00,True,,False,,False,,,Broken,Long,1.0,Complete,Long,1.0,Complete
24/04/2024,Wednesday,True,11:00:00,False,,False,,0.64,09:50:00,-0.88,16:05:00,269.25,08:30:00,True,06:15:00,True,11:00:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
25/04/2024,Thursday,True,16:05:00,True,16:00:00,True,13:35:00,2.11,16:05:00,-0.81,09:30:00,510.0,13:35:00,True,07:00:00,True,08:30:00,True,Long,0.0,Broken,Long,1.0,Broken,Long,0.0,Broken
26/04/2024,Friday,True,08:30:00,False,,False,,0.52,13:30:00,-0.79,09:30:00,233.25,10:10:00,True,08:30:00,True,08:25:00,True,Short,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
29/04/2024,Monday,True,21:55:00,False,,False,,0.47,09:30:00,-0.41,15:05:00,157.75,08:20:00,True,06:15:00,True,09:40:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Broken
30/04/2024,Tuesday,False,,True,05:00:00,True,08:30:00,0.01,22:35:00,-2.3,16:00:00,414.5,,False,06:45:00,True,08:30:00,True,Short,0.0,Complete,Short,1.0,Complete,Short,0.0,Complete
2024-01-05 00:00:00,Wednesday,False,,True,14:40:00,True,19:05:00,1.89,15:00:00,-0.36,12:00:00,394.0,14:25:00,True,08:15:00,True,06:25:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Broken
2024-02-05 00:00:00,Thursday,False,,True,04:05:00,True,10:05:00,1.14,15:10:00,-0.58,10:05:00,299.25,06:05:00,True,09:35:00,True,09:50:00,True,Long,1.0,Broken,Long,1.0,Broken,Short,0.0,Broken
2024-03-05 00:00:00,Friday,False,,False,,False,,1.72,10:00:00,-0.14,03:20:00,330.75,08:30:00,True,06:00:00,True,,False,,,Broken,Long,1.0,Complete,Long,1.0,Complete
2024-06-05 00:00:00,Monday,True,06:05:00,False,,False,,0.85,16:00:00,-0.35,01:30:00,217.5,08:25:00,True,,False,,False,Short,1.0,Broken,Short,0.0,Complete,Long,1.0,Complete
2024-07-05 00:00:00,Tuesday,True,09:05:00,False,,False,,0.42,13:30:00,-0.21,07:40:00,115.25,09:05:00,True,06:05:00,True,07:35:00,True,Short,1.0,Broken,Short,0.0,Broken,Long,1.0,Complete
2024-08-05 00:00:00,Wednesday,False,,True,20:00:00,True,07:35:00,0.27,10:45:00,-0.67,08:35:00,169.75,10:40:00,True,06:25:00,True,06:35:00,True,Long,1.0,Broken,Long,0.0,Broken,Short,0.0,Complete
2024-09-05 00:00:00,Thursday,False,,True,20:10:00,False,,0.44,16:10:00,-0.31,05:15:00,136.5,08:30:00,True,06:05:00,True,,False,Long,0.0,Broken,Short,1.0,Broken,Long,0.0,Complete
2024-10-05 00:00:00,Friday,True,19:45:00,False,,False,,0.67,09:45:00,-0.21,10:55:00,159.5,09:30:00,True,08:50:00,True,10:50:00,True,Long,0.0,Broken,Short,0.0,Broken,Short,0.0,Complete
13/05/2024,Monday,False,,True,23:20:00,False,,0.54,09:30:00,-0.05,18:05:00,107.5,06:30:00,True,09:45:00,True,,False,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Complete
14/05/2024,Tuesday,True,10:20:00,True,18:50:00,True,08:30:00,0.83,15:55:00,-0.64,08:30:00,267.5,09:40:00,True,07:30:00,True,08:30:00,True,Short,1.0,Broken,Long,1.0,Broken,Short,0.0,Complete
15/05/2024,Wednesday,True,22:40:00,False,,False,,1.61,15:20:00,-0.09,03:45:00,314.0,08:30:00,True,07:10:00,True,,False,Short,0.0,Broken,Short,0.0,Broken,Long,1.0,Complete
16/05/2024,Thursday,True,18:55:00,False,,False,,0.36,11:05:00,-0.31,16:10:00,125.25,10:55:00,True,07:35:00,True,08:50:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Broken
17/05/2024,Friday,False,,False,,True,04:05:00,0.24,08:55:00,-0.52,14:20:00,141.75,07:40:00,True,09:30:00,True,12:45:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
20/05/2024,Monday,True,07:30:00,False,,False,,0.86,12:55:00,-0.52,18:00:00,161.5,07:00:00,True,08:40:00,True,,False,Long,1.0,Broken,Short,0.0,Broken,Short,0.0,Complete
21/05/2024,Tuesday,True,15:35:00,True,09:00:00,False,,0.33,15:55:00,-0.36,09:30:00,130.75,11:20:00,True,06:20:00,True,08:30:00,True,Long,0.0,Broken,Long,0.0,Broken,Short,0.0,Broken
22/05/2024,Wednesday,True,18:40:00,True,14:00:00,False,,0.22,11:05:00,-0.61,14:40:00,154.5,09:30:00,True,07:00:00,True,06:25:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,1.0,Broken
23/05/2024,Thursday,True,09:55:00,True,13:40:00,True,14:05:00,0.86,08:45:00,-1.27,15:05:00,401.75,06:55:00,True,09:45:00,True,09:55:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Complete
24/05/2024,Friday,False,,True,10:20:00,False,,1.3,14:15:00,-1.27,18:00:00,246.0,06:40:00,True,,False,,False,Long,1.0,Broken,Long,1.0,Complete,Short,0.0,Complete
28/05/2024,Tuesday,True,23:30:00,False,,False,,0.16,05:00:00,-0.69,14:35:00,161.0,,False,06:20:00,True,09:40:00,True,Short,1.0,Broken,Long,0.0,Broken,Short,0.0,Broken
29/05/2024,Wednesday,False,,True,22:40:00,True,04:15:00,0.16,18:00:00,-1.03,09:25:00,194.5,,False,10:30:00,True,07:25:00,True,Short,1.0,Complete,Short,1.0,Broken,Short,0.0,Broken
30/05/2024,Thursday,False,,False,,True,06:45:00,0.18,08:45:00,-1.1,15:50:00,240.75,08:30:00,True,09:35:00,True,10:40:00,True,Short,1.0,Broken,Long,1.0,Broken,Long,0.0,Complete
31/05/2024,Friday,False,,True,08:50:00,True,20:10:00,0.42,08:50:00,-1.88,12:20:00,427.0,08:30:00,True,06:05:00,True,06:50:00,True,Short,1.0,Broken,Short,0.0,Broken,Long,0.0,Broken
2024-03-06 00:00:00,Monday,True,02:35:00,True,13:10:00,False,,0.89,09:45:00,-0.83,13:10:00,319.75,06:30:00,True,10:45:00,True,12:10:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Complete
2024-04-06 00:00:00,Tuesday,False,,True,02:45:00,False,,0.49,14:50:00,-0.81,05:00:00,242.0,14:15:00,True,07:40:00,True,,False,Short,0.0,Broken,Long,0.0,Broken,Long,1.0,Broken
2024-05-06 00:00:00,Wednesday,True,22:05:00,False,,False,,1.97,15:55:00,-0.08,18:05:00,383.25,06:00:00,True,,False,,False,Long,1.0,Broken,Long,1.0,Complete,Short,0.0,Complete
2024-06-06 00:00:00,Thursday,True,18:30:00,False,,False,,0.18,08:15:00,-0.38,14:10:00,107.25,08:10:00,True,06:00:00,True,08:40:00,True,Short,0.0,Broken,Long,0.0,Broken,Short,1.0,Complete
2024-07-06 00:00:00,Friday,True,08:30:00,True,18:30:00,True,08:30:00,0.48,13:20:00,-0.65,08:40:00,215.0,08:30:00,True,06:00:00,True,07:10:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Broken
2024-10-06 00:00:00,Monday,False,,True,18:30:00,False,,0.55,15:15:00,-0.27,05:25:00,155.5,10:55:00,True,06:30:00,True,,False,,,Broken,Short,0.0,Broken,Short,0.0,Complete
2024-11-06 00:00:00,Tuesday,True,10:50:00,True,05:50:00,False,,0.79,16:10:00,-0.59,09:50:00,263.0,10:45:00,True,09:30:00,True,06:00:00,True,Short,0.0,Broken,Short,1.0,Broken,Long,0.0,Complete
2024-12-06 00:00:00,Wednesday,True,18:55:00,False,,False,,1.77,15:20:00,-0.08,18:05:00,355.25,07:10:00,True,,False,,False,Long,1.0,Broken,Long,1.0,Complete,Long,1.0,Complete
13/06/2024,Thursday,True,19:00:00,False,,False,,0.45,08:30:00,-0.52,12:30:00,191.0,08:30:00,True,07:15:00,True,10:15:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Broken
14/06/2024,Friday,True,15:55:00,True,05:30:00,False,,0.46,15:55:00,-0.52,07:05:00,191.0,13:15:00,True,09:45:00,True,06:00:00,True,Long,1.0,Broken,Long,0.0,Broken,Long,1.0,Complete
17/06/2024,Monday,False,,False,,False,,1.59,14:10:00,-0.25,09:45:00,367.25,11:05:00,True,06:05:00,True,09:35:00,True,,,Broken,Long,1.0,Broken,Short,0.0,Complete
18/06/2024,Tuesday,False,,False,,False,,0.38,08:30:00,-0.33,11:10:00,143.5,08:30:00,True,08:30:00,True,10:45:00,True,Short,1.0,Broken,Long,1.0,Broken,Long,0.0,Broken
20/06/2024,Thursday,True,23:45:00,True,09:30:00,True,10:15:00,0.69,03:30:00,-1.35,13:35:00,412.75,,False,07:50:00,True,09:30:00,True,Long,1.0,Broken,Long,1.0,Complete,Short,1.0,Complete
21/06/2024,Friday,False,,False,,True,04:40:00,0.21,02:10:00,-0.64,09:50:00,171.75,,False,06:00:00,True,09:50:00,True,Short,0.0,Broken,Short,1.0,Broken,Long,0.0,Broken
24/06/2024,Monday,False,,True,21:05:00,True,09:10:00,0.08,19:00:00,-1.43,16:00:00,302.25,,False,06:45:00,True,09:05:00,True,Short,1.0,Broken,Long,0.0,Complete,Short,0.0,Complete
25/06/2024,Tuesday,False,,True,10:05:00,True,04:00:00,1.14,15:25:00,-0.15,04:00:00,255.25,06:00:00,True,,False,,False,Long,0.0,Broken,Short,0.0,Complete,Long,0.0,Complete
26/06/2024,Wednesday,True,18:30:00,False,,False,,0.49,04:00:00,-0.36,09:05:00,169.5,,False,06:00:00,True,08:30:00,True,Short,0.0,Broken,Long,0.0,Broken,Short,0.0,Broken
27/06/2024,Thursday,True,09:35:00,True,06:25:00,True,20:35:00,0.86,10:15:00,-0.36,20:45:00,242.5,06:00:00,True,,False,,False,Short,0.0,Broken,Short,0.0,Broken,Long,0.0,Broken
28/06/2024,Friday,True,21:35:00,True,12:40:00,False,,1.05,10:15:00,-0.78,15:30:00,367.0,08:15:00,True,08:40:00,True,09:00:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Complete
2024-01-07 00:00:00,Monday,False,,False,,True,05:10:00,0.52,15:55:00,-0.79,10:15:00,262.25,12:35:00,True,07:00:00,True,09:45:00,True,Short,0.0,Broken,Short,1.0,Broken,Short,0.0,Broken
2024-02-07 00:00:00,Tuesday,True,09:40:00,True,03:40:00,False,,1.07,15:55:00,-0.68,07:50:00,349.25,09:35:00,True,09:30:00,True,07:10:00,True,Short,1.0,Broken,Short,1.0,Broken,Long,1.0,Complete
2024-05-07 00:00:00,Friday,False,,False,,False,,1.27,15:40:00,-0.24,18:00:00,278.5,08:30:00,True,08:30:00,True,,False,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
2024-08-07 00:00:00,Monday,True,09:15:00,False,,False,,0.47,15:55:00,-0.06,21:05:00,108.75,07:05:00,True,10:00:00,True,,False,Short,1.0,Broken,Long,1.0,Broken,Long,0.0,Broken
2024-09-07 00:00:00,Tuesday,True,18:40:00,True,13:15:00,False,,0.44,10:10:00,-0.32,13:25:00,156.0,09:30:00,True,08:25:00,True,11:25:00,True,Long,1.0,Broken,Long,1.0,Broken,Short,0.0,Complete
2024-10-07 00:00:00,Wednesday,True,09:45:00,True,18:30:00,False,,1.12,15:50:00,-0.32,18:00:00,232.25,06:10:00,True,11:00:00,True,,False,Long,1.0,Complete,Long,1.0,Broken,Long,0.0,Broken
2024-11-07 00:00:00,Thursday,True,08:30:00,True,10:10:00,True,10:15:00,0.42,08:30:00,-2.48,14:00:00,606.5,08:30:00,True,08:15:00,True,09:40:00,True,Short,1.0,Broken,Long,0.0,Broken,Long,0.0,Complete
2024-12-07 00:00:00,Friday,False,,True,13:30:00,True,01:15:00,1.51,13:55:00,-0.48,08:30:00,406.0,08:45:00,True,06:45:00,True,08:30:00,True,Short,1.0,Broken,Short,0.0,Broken,Short,0.0,Complete
15/07/2024,Monday,True,11:00:00,True,18:30:00,False,,1.05,11:20:00,-0.36,15:50:00,290.75,06:05:00,True,13:30:00,True,15:50:00,True,Long,1.0,Broken,Long,0.0,Broken,Short,0.0,Broken
16/07/2024,Tuesday,False,,True,22:30:00,True,10:05:00,0.27,09:35:00,-0.79,12:30:00,220.0,09:30:00,True,06:00:00,True,10:00:00,True,Short,0.0,Broken,Short,0.0,Broken,Long,0.0,Complete
17/07/2024,Wednesday,False,,True,19:10:00,True,02:15:00,0.27,18:00:00,-3.04,16:00:00,632.0,,False,,False,07:05:00,True,Short,1.0,Complete,Short,1.0,Complete,Short,1.0,Complete
18/07/2024,Thursday,False,,False,,True,10:30:00,0.69,02:50:00,-1.33,15:10:00,403.75,,False,08:10:00,True,06:10:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
19/07/2024,Friday,False,,True,18:45:00,True,03:40:00,0.12,02:10:00,-1.51,13:20:00,325.75,,False,06:00:00,True,11:25:00,True,Short,0.0,Broken,Short,1.0,Broken,Long,0.0,Complete
22/07/2024,Monday,True,09:45:00,True,19:05:00,False,,1.5,14:25:00,-0.15,22:15:00,326.0,06:00:00,True,,False,,False,Short,1.0,Broken,Long,1.0,Complete,Long,0.0,Broken
23/07/2024,Tuesday,True,10:20:00,True,03:25:00,False,,0.51,11:15:00,-0.57,03:25:00,216.5,07:00:00,True,08:30:00,True,,False,Short,1.0,Broken,Long,1.0,Broken,Short,0.0,Broken
24/07/2024,Wednesday,False,,False,,False,,0.51,18:00:00,-3.59,15:55:00,714.25,,False,,False,08:05:00,True,Short,1.0,Complete,Long,0.0,Complete,Short,1.0,Complete
25/07/2024,Thursday,False,,False,,True,02:05:00,0.68,13:10:00,-1.96,10:10:00,507.25,12:15:00,True,07:05:00,True,09:55:00,True,Short,1.0,Broken,Short,1.0,Broken,Short,0.0,Broken
26/07/2024,Friday,False,,True,03:15:00,False,,1.55,13:25:00,-0.04,19:00:00,302.75,08:05:00,True,09:30:00,True,,False,Long,1.0,Complete,Long,1.0,Broken,Long,0.0,Broken
29/07/2024,Monday,True,20:40:00,True,11:20:00,False,,1.07,10:00:00,-0.31,11:30:00,264.0,08:30:00,True,09:30:00,True,11:10:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Broken
30/07/2024,Tuesday,False,,True,03:35:00,True,21:35:00,0.53,09:40:00,-2.56,16:00:00,594.75,07:35:00,True,10:00:00,True,11:00:00,True,Short,1.0,Broken,Long,1.0,Broken,Long,0.0,Complete
31/07/2024,Wednesday,True,08:30:00,True,19:15:00,False,,4.15,16:05:00,-2.56,18:00:00,786.25,07:45:00,True,,False,,False,Long,1.0,Complete,Long,0.0,Complete,Long,1.0,Complete
2024-01-08 00:00:00,Thursday,True,19:10:00,True,11:05:00,False,,0.63,20:10:00,-3.7,14:45:00,848.75,,False,07:05:00,True,10:20:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
2024-02-08 00:00:00,Friday,False,,False,,True,18:40:00,0.63,18:00:00,-3.01,10:10:00,594.0,,False,,False,08:30:00,True,Short,1.0,Complete,Long,1.0,Broken,Long,0.0,Complete
2024-05-08 00:00:00,Monday,False,,False,,True,18:45:00,0.63,18:00:00,-5.65,01:55:00,1039.0,,False,09:35:00,True,,False,Short,1.0,Complete,Long,1.0,Broken,Short,0.0,Complete
2024-06-08 00:00:00,Tuesday,True,21:10:00,False,,False,,1.75,14:50:00,-1.1,09:45:00,517.25,12:55:00,True,07:30:00,True,09:40:00,True,Long,1.0,Broken,Short,1.0,Broken,Short,0.0,Broken
2024-07-08 00:00:00,Wednesday,True,09:30:00,True,21:30:00,True,15:55:00,2.91,09:50:00,-0.45,15:55:00,606.75,06:55:00,True,13:05:00,True,14:15:00,True,Long,1.0,Broken,Long,1.0,Broken,Long,1.0,Broken
2024-08-08 00:00:00,Thursday,True,16:00:00,True,10:00:00,True,21:15:00,3.92,16:00:00,-0.73,19:35:00,831.75,08:30:00,True,,False,,False,Short,0.0,Complete,Short,1.0,Broken,Long,1.0,Complete
2024-09-08 00:00:00,Friday,True,19:05:00,False,,False,,0.67,13:30:00,-0.9,08:35:00,291.5,13:25:00,True,07:25:00,True,08:30:00,True,Short,1.0,Broken,Long,1.0,Broken,Short,0.0,Broken
2024-12-08 00:00:00,Monday,True,03:50:00,True,09:55:00,False,,0.94,11:00:00,-0.4,18:15:00,250.25,08:25:00,True,09:40:00,True,,False,Long,1.0,Broken,Long,1.0,Broken,Short,0.0,Broken
13/08/2024,Tuesday,True,03:05:00,True,18:30:00,False,,2.54,16:05:00,-0.11,18:40:00,494.0,08:30:00,True,06:00:00,True,,False,Long,1.0,Complete,Short,1.0,Broken,Long,1.0,Complete
14/08/2024,Wednesday,True,20:05:00,False,,False,,0.55,11:55:00,-0.91,10:35:00,278.0,08:30:00,True,06:00:00,True,08:30:00,True,Long,0.0,Broken,Short,1.0,Broken,Long,0.0,Broken
15/08/2024,Thursday,True,22:35:00,False,,False,,2.41,15:40:00,-0.22,19:45:00,502.75,08:30:00,True,06:05:00,True,,False,Short,0.0,Broken,Long,0.0,Broken,Long,1.0,Complete
16/08/2024,Friday,True,18:35:00,False,,False,,0.58,02:50:00,-0.63,08:50:00,235.5,,False,12:30:00,True,07:50:00,True,Long,1.0,Broken,Short,1.0,Complete,Short,0.0,Broken
19/08/2024,Monday,True,23:30:00,True,02:20:00,False,,1.21,16:00:00,-0.53,04:05:00,341.5,12:50:00,True,07:10:00,True,,False,Long,0.0,Broken,Long,0.0,Broken,Long,0.0,Broken
20/08/2024,Tuesday,True,18:45:00,False,,False,,0.37,03:35:00,-0.58,10:40:00,188.0,,False,06:40:00,True,08:55:00,True,Short,0.0,Broken,Long,0.0,Broken,Short,0.0,Complete
21/08/2024,Wednesday,True,10:35:00,True,23:10:00,False,,0.9,10:40:00,-0.16,12:00:00,210.25,07:00:00,True,06:10:00,True,12:00:00,True,Short,0.0,Broken,Long,0.0,Broken,Long,0.0,Broken
22/08/2024,Thursday,True,07:20:00,True,23:05:00,True,11:35:00,0.52,09:30:00,-1.9,15:55:00,483.25,06:30:00,True,10:10:00,True,10:45:00,True,Long,0.0,Broken,Short,0.0,Broken,Short,0.0,Complete
23/08/2024,Friday,False,,True,10:00:00,False,,1.44,10:25:00,-0.15,12:45:00,312.5,06:00:00,True,10:45:00,True,12:40:00,True,Long,1.0,Broken,Short,0.0,Broken,Long,0.0,Broken
26/08/2024,Monday,False,,True,18:40:00,True,10:30:00,0.3,04:05:00,-1.43,10:40:00,340.75,,False,07:35:00,True,09:50:00,True,,,Broken,Long,1.0,Complete,Long,0.0,Complete
27/08/2024,Tuesday,False,,True,11:00:00,True,08:50:00,0.69,11:00:00,-0.6,09:45:00,252.75,10:30:00,True,06:25:00,True,08:45:00,True,Long,1.0,Broken,Long,0.0,Broken,Short,0.0,Broken
28/08/2024,Wednesday,False,,True,19:25:00,True,11:00:00,0.28,04:55:00,-1.82,14:00:00,412.5,,False,07:50:00,True,09:45:00,True,,,Broken,Short,0.0,Broken,Short,0.0,Complete
29/08/2024,Thursday,True,10:50:00,True,05:40:00,True,00:00:00,2.48,10:50:00,-0.4,18:45:00,553.25,06:05:00,True,,False,,False,Long,1.0,Complete,Long,1.0,Broken,Long,1.0,Broken
30/08/2024,Friday,False,,True,20:00:00,False,,0.96,15:55:00,-0.39,12:35:00,262.25,06:55:00,True,10:55:00,True,12:30:00,True,Short,0.0,Broken,Long,1.0,Broken,Long,0.0,Broken
2024-03-09 00:00:00,Tuesday,True,03:40:00,True,04:55:00,True,09:40:00,0.23,03:40:00,-3.51,15:45:00,733.5,,False,,False,09:30:00,True,Short,1.0,Broken,Long,0.0,Complete,Long,0.0,Complete
2024-04-09 00:00:00,Wednesday,False,,False,,True,20:35:00,0.64,11:05:00,-0.88,21:15:00,289.0,10:30:00,True,06:00:00,True,,False,Short,1.0,Broken,Long,1.0,Broken,Short,0.0,Complete
2024-05-09 00:00:00,Thursday,True,10:05:00,True,18:30:00,False,,0.97,10:25:00,-0.73,08:20:00,323.25,09:35:00,True,06:05:00,True,08:15:00,True,Short,0.0,Broken,Long,1.0,Broken,Long,1.0,Broken
2024-06-09 00:00:00,Friday,False,,False,,True,21:00:00,0.27,09:20:00,-2.61,16:00:00,544.25,08:45:00,True,08:30:00,True,10:20:00,True,Short,1.0,Broken,Short,1.0,Broken,Long,0.0,Complete
2024-09-09 00:00:00,Monday,False,,True,10:10:00,True,18:30:00,1.79,13:10:00,-0.08,19:15:00,344.0,06:00:00,True,11:00:00,True,,False,Long,1.0,Complete,Long,1.0,Broken,Long,0.0,Broken
2024-10-09 00:00:00,Tuesday,True,08:10:00,False,,False,,0.81,15:30:00,-0.77,05:10:00,296.25,08:15:00,True,06:30:00,True,,False,Short,1.0,Broken,Long,0.0,Broken,Long,1.0,Broken
2024-11-09 00:00:00,Wednesday,True,09:00:00,True,00:10:00,True,10:40:00,2.42,15:55:00,-1.54,10:55:00,746.5,08:25:00,True,08:30:00,True,10:10:00,True,Long,0.0,Broken,Short,1.0,Broken,Long,0.0,Broken
2024-12-09 00:00:00,Thursday,True,22:25:00,False,,False,,1.26,14:35:00,-0.29,09:50:00,298.25,10:20:00,True,06:20:00,True,09:30:00,True,Long,1.0,Broken,Short,1.0,Broken,Long,0.0,Broken
13/09/2024,Friday,True,01:40:00,False,,False,,0.81,13:50:00,-0.11,09:30:00,178.75,09:40:00,True,07:05:00,True,08:40:00,True,Long,1.0,Broken,Short,0.0,Broken,Short,0.0,Complete
16/09/2024,Monday,False,,True,18:30:00,True,09:30:00,0.25,19:45:00,-1.02,10:35:00,247.0,,False,06:00:00,True,06:10:00,True,Long,1.0,Broken,Long,0.0,Complete,Short,1.0,Broken
17/09/2024,Tuesday,True,05:45:00,True,20:40:00,False,,0.97,10:45:00,-0.44,13:45:00,274.5,07:50:00,True,09:50:00,True,12:45:00,True,Short,1.0,Broken,Long,1.0,Broken,Long,0.0,Broken
18/09/2024,Wednesday,True,14:00:00,True,21:50:00,True,15:45:00,1.07,14:00:00,-0.62,15:50:00,329.0,07:15:00,True,08:00:00,True,10:10:00,True,Long,0.0,Broken,Short,0.0,Broken,Long,0.0,Broken
19/09/2024,Thursday,True,02:25:00,True,19:55:00,False,,2.81,13:50:00,-0.62,18:00:00,557.5,06:00:00,True,,False,,False,Long,1.0,Complete,Short,0.0,Complete,Short,0.0,Complete
